"","time_horizon","houses_per_ha","house_price","agric_land_price","fire_fight_cost_per_ha","salvage_logging_cost_per_ha","output_1"
"272",36,16.9127618250903,46029.1608857468,2274.68183924907,677.913535810279,155.570133203584,36992074.5044885
"273",36,13.3484610935673,243857.505065651,2230.11948282329,18618.0013608958,78.4180066453465,18602628.0131791
"274",36,7.91580457214732,154118.724949757,422.407224839214,5378.35119742278,111.333600609566,26473341.3297882
"275",36,18.4483581472421,1406036.03589419,70.9715437810072,57875.8280228199,29.8160727534015,-827386.509090181
"276",36,20.008840943384,369357.290839143,313.949342343247,195835.608713786,23.5693452968563,5302713.02611202
"277",36,3.16549561431166,267335.287198136,112.559792741771,11892.9296197409,66.5296558686376,8563802.12999854
"278",36,1.22478190169204,418394.447504914,12.4164288069473,25.7114367983835,1.47544009043914,-2218476.5152514
"279",36,11.2107856047805,63769.2609941344,1066.78081197403,218.282317953452,45.7796147020809,8808208.81326389
"280",36,16.9562042486854,1106011.2404533,6089.7127527466,4698.41970020172,84.8911927394774,-29097571.2792436
"281",36,10.6243359275162,65182.5500217929,45.7635064087869,414991.610307408,36.8177883731164,7097636.81076211
"282",36,17.5481515437132,179431.772224508,3092.72242304212,71734.8728946145,60.4118294135757,-328475.797754273
"283",36,9.18124219148885,164244.150149507,26.4419153473849,256137.825485905,190.843931460501,35639164.3155945
"284",36,13.1704353141366,248322.791062905,8.99299664444842,329294.442740764,80.5468580600839,18636678.2705093
"285",36,0.485905719036236,221922.975098516,155.469730686781,139255.883458351,38.9233167266456,9046177.84657984
"286",36,11.199988723686,37726.9314466276,72.5844283807322,303.554131070606,21.0436649528048,4825462.0756763
"287",36,7.92561390977353,264036.109204067,63.6333019513139,2314890.09291517,13.9077856298392,3278970.49325957
"288",36,18.4861645594705,246194.408352971,3323.33487318743,51.6903033146415,32.0125527620032,7267419.00763878
"289",36,7.16490770797245,150973.218395494,1862.62766035004,593.465392957938,31.6557331314681,6522917.02528765
"290",36,11.5651346692815,128106.010301629,988.207654012986,6476.85467361416,12.0457654673613,637907.043656675
"291",36,10.0861579974648,91254.9946531033,2306.12828571741,10.5706152681846,61.9770186950356,6954648.18657864
"292",36,10.4780402976787,271467.719252096,3549.8061223996,3260.88725584318,12.6290559466422,2889735.81453446
"293",36,11.0692553134169,85735.3224714902,4.34148438160594,446544.103217781,63.335588230338,9606209.59990728
"294",36,7.12371829720214,134354.98313951,25.0279270297574,46664.3775444695,20.6608548114572,3981382.98023581
"295",36,6.54909942387603,37494.158509578,675.575607917754,2191.98787031709,84.1500670249289,19973021.7570147
"296",36,6.46634999555536,14775.0936524922,663.100111043476,1455.77182403176,32.5019647769972,7726632.49746491
"297",36,6.36947325186338,593280.574236895,2068.33347832996,3945.76291358822,13.1712845227729,2574328.85436553
"298",36,4.20847274751868,269888.972480674,164.906341493119,85.648724185074,9.41980841601788,-3610572.89258935
"299",36,9.70957951396704,269899.235117221,1229.59678716162,1281.58676922941,38.7209585696903,9207224.41253523
"300",36,17.8753595885588,54206.426255523,182.348140572894,755973.5682768,67.9873398982915,9425150.93220665
"301",36,14.0537008666666,150891.902106036,111.454063093794,32677.5198559492,11.9506460357331,2840162.77850414
"302",36,8.98521904901136,58266.3945858602,48.2250401387908,4748.18204578554,78.3268073630604,18497855.1797051
"303",36,13.8407419870375,80207.3815286956,273.807640588604,1269.60823005748,14.3195626787846,3194419.67571399
"304",36,10.0969902896089,109798.114799105,52.1072401816333,676.618041034041,61.8867540174206,14715672.507773
"305",36,18.9227413998917,129686.989756373,460.889010388596,122.290587429501,241.685934180347,39687745.5520463
"306",36,7.22653312890325,803741.589912896,121.528431656255,20.0554859078333,60.5154202890484,9472819.05898867
"307",36,2.88781683472916,52785.0958172535,116.311107823611,50929.9980635963,30.3924786874474,7211444.94398209
"308",36,11.608975125337,14754.0006366653,104.497794005945,36839047.1863323,108.480666191421,-18753963.1687137
"309",36,8.10946864869911,50382.989155362,1928.64187052873,2201.08799360621,46.5341952353022,10243384.1277844
"310",36,10.6262742846739,114609.131591005,358.826959951521,12373.3011717103,36.2631108480865,5048898.05598683
"311",36,19.927014469984,173539.363401488,79.088411000401,2242.69841039966,9.13112062877018,2171234.38759149
"312",36,7.47887769420631,10474.5347481497,951.294075819302,150.349968168464,9.99932660105318,2311238.79392625
"313",36,19.0997910859296,104880.769870673,25.1952763455326,581147290.585091,54.0491244367002,-70144391.2585769
"314",36,13.0473581844708,735801.1355939,232.844829854184,61820.216927902,129.305360760156,30730832.849493
"315",36,3.0640300569823,73850.0776489606,598.914622087721,4164.49491227453,189.44242390236,45046264.5454987
"316",36,9.17823008683044,118064.759112589,6233.78924612718,178764.291671346,23.2310365028963,5522047.40408017
"317",36,4.67082669581287,44247.9915551897,62.3286620120131,606.618594070247,153.704143816256,36548386.1332046
"318",36,17.9136011279887,22013.9627191229,2934.17343076414,239.851826466334,21.830483659091,1854550.90215909
"319",36,2.61826366232708,85721.6887993608,102.922530761458,30388.3505107942,40.8809196097285,9484361.82140025
"320",36,18.9739954854595,50803.6647365444,39.4806274207223,83.1061495280867,99.3615140875419,23626572.3199712
"321",36,14.6724190319888,145891.577427319,24.9734297730185,27.9547905767698,33.6747040067141,-358339.276177932
"322",36,18.6391791646834,38038.8003046227,151.578181387093,9221.31446136787,22.5100622154409,5179860.11247218
"323",36,2.90913552746642,221176.011404846,1504.66647033953,1465077.48781067,178.56843890069,32840499.3057752
"324",36,11.0222672690637,229238.259364601,117.700036494949,391.25886054678,32.9454866944935,7833899.04918418
"325",36,1.30094560470898,13153.4251162904,1104.08629919545,9956966.33929621,24.2717138031879,4642962.61930981
"326",36,8.85831688365433,375905.820228072,971.137858999242,4515309.58979845,20.7732144383451,-35466960.3154558
"327",36,9.45006529383827,149856.08375442,30.8590651428485,128.562886658217,26.4065179800727,-821618.62330238
"328",36,2.00059393073898,27758.548787204,2340.90396924764,2989.83607860192,14.4377593602912,3131644.91384356
"329",36,8.99665662338957,1085069.18729806,368.876528170384,81516.8066623158,44.6110377956851,10544572.4355928
"330",36,6.96202146904543,926211.060213678,3271.02822043762,34870.3433367747,54.4540466660219,12946393.289298
"331",36,13.6373955358518,52666.6921238884,12353.8691876468,115.854146746419,35.643350824616,7017174.48787638
"332",36,7.18064957645256,428296.66845154,6.50938005965887,42819.4272678737,55.678279064988,-21012393.5995428
"333",36,14.705812566611,184920.40931751,135.090098657764,16859.842560124,51.9040533310829,10428776.7697952
"334",36,3.61662741315085,752754.823863601,140.34352971505,1479378.65925868,200.242286627523,31502987.0016418
"335",36,3.00942498734221,168190.006647413,5.04573105950862,143889.473024974,493.517355058965,113562655.168188
"336",36,18.3936728492146,60964.6499494846,1379.86038009241,433908.810447496,324.551366899331,76899706.5145161
"337",36,3.91610210009385,437526.742586143,10.4181904721737,4326.09967640085,15.5384201581862,3683844.85774792
"338",36,2.21759889139794,50776.9098987894,8.82951082441527,7664.7538637426,28.4367377287826,6754628.46924669
"339",36,1.67227365679573,105356.510561943,174.407425527388,221.756212486264,9.71761270918828,1729787.50353073
"340",36,6.27674864716828,218266.793547806,126.066434182888,57591257.2694193,8.8338009131342,-57699314.6710834
"341",36,2.44472922733985,147270.64627078,20.4803284779645,17622.4297059158,60.8580933950729,14470743.957626
"342",36,4.58819896529894,594388.815364828,528.183933700634,403.628143042273,48.5898699466644,-890871.973752446
"343",36,3.90425988014322,223460.41199751,38.3083671534094,6809.9840861177,58.4822068851885,10416686.0726703
"344",36,6.35433635904919,258249.601707107,177.074836392361,106.253512264983,19.8503923857351,4027539.86487903
"345",36,12.0025205380749,84143.4314031782,62.595442527096,3875.29052556344,86.0292362469817,18547739.1750289
"346",36,2.88810445887502,25297.7480864929,789.773184898867,1297.50030031402,74.2836398940672,17650388.5918548
"347",36,6.41204454028048,45325.0854936792,14.3230628254652,29683.4996242471,41.6231388014446,9896888.49924477
"348",36,3.3951238818001,496575.139535368,310.353243434335,509714.731750014,25.9732412995268,5542289.60373946
"349",36,1.42726257534232,98883.0061706022,363.823865296463,258936.292936491,40.9339805892482,9674475.29201725
"350",36,16.4940066598589,18641.8898401637,8706.60402501009,1256098.65261185,18.26480083823,4343049.20925573
"351",36,13.5788292656187,160552.868625773,90.558750835746,475105.116762411,39.1532184747986,3998639.30523363
"352",36,8.21411321512423,51819.9563461247,109.087598745781,928.668398705403,27.3691681538124,6507950.28028612
"353",36,3.13991164921317,1532369.27421196,15.8934710468283,667100.869807907,7.93094647485277,-44437657.3021376
"354",36,8.52825419337023,285731.865392478,387.956441808658,75045.6549266981,3.59087247591289,262494.793193974
"355",36,0.756913211615756,204197.314138944,331.961036428947,238984.392095594,14.5637515610709,1414259.31512497
"356",36,17.6542851260398,165042.44778768,196.572406858273,109704.642090487,48.1882516258766,7243099.50099837
"357",36,10.1621094385628,475306.738613809,356.3569868242,2121.40089262731,44.5051924991789,10582128.7230769
"358",36,20.8851750299102,1501878.06002769,2.43983200098395,28.8170358743285,77.0323043382507,17678794.258459
"359",36,2.97230459181592,11468.3546751822,761.569043186369,1254.78844664929,87.928396344044,20893056.0331578
"360",36,7.08205091755371,123382.271478827,716.913227000203,1021581.52894873,27.0748071841947,4833494.3004088
"361",36,4.79900032563601,30203.0580475328,32.732122783366,1990.77052880696,82.8370491002749,19697101.2451901
"362",36,11.7136187087977,61171.0842810441,50.1807633863455,7002.91629781282,33.9650884494869,7264395.08497253
"363",36,18.2026804164052,109479.243854987,59.8532343840692,579811.494582974,17.1384266723673,1787692.51429851
"364",36,11.8526518423343,66810.2829622847,298.460244221211,2077334.91589206,27.1618388236113,-8319156.36606828
"365",36,13.0616702387575,38652.0492461883,6736.41313305958,1574.95456959354,119.321737903765,28357451.2687202
"366",36,9.40532232073601,48967.9272932986,40.4020394777012,81.2106187029197,57.9325290792502,13762209.2786592
"367",36,12.203371967678,224742.993816259,1805.83249365293,12878.4614677742,86.6635586177148,19768040.4280465
"368",36,19.5310891398229,348272.357746255,57.1778565619946,586.684168866553,34.2372733685933,-25965129.50214
"369",36,17.8909774088766,266166.4552566,79.6121199360863,2.85541889477599,53.8000993841232,12792802.8319544
"370",36,13.5745244994992,307322.634180329,330.545411844711,10.6149622235353,96.4954244389475,7049258.96050623
"371",36,20.4784238309367,65578.0181181476,121.713184244672,3201.25901261128,24.0691772671732,1929039.45642491
"372",36,10.9229282481829,38007.9804535036,892.945763679751,2603395.00076225,10.7193765668916,-7391168.45100276
"373",36,20.1173733189702,3351427.35930596,4.93843731680822,446.017704057316,30.7130571567062,-74468320.3759104
"374",36,19.3143394141458,70306.088257217,394.983581523268,6441.05823218507,6.15638713394071,1463488.88158845
"375",36,6.16477644601837,213637.184368983,2978.98192211176,17173373.1089084,25.6756994586697,-66156416.4316303
"376",36,5.21860391080845,793468.002848074,27.342932817238,5877.05798658824,18.2677963346868,131939.236393621
"377",36,6.24911238863133,126862.615156976,48.1596973700786,81848603.3534931,68.8237243944291,16365180.4814049
"378",36,8.97947248821147,353642.627294684,21.3617387265956,1523279.08469842,41.4167582594806,9807681.4700541
"379",36,7.65687237400561,1156159.53145021,15.9335257298858,110305.668359089,34.3418512144025,8165824.47760962
"380",36,15.9927014912944,116495.981468131,36.4139876013933,23.171185087606,64.9224127154723,6096612.44917732
"381",36,20.0076390698785,213754.969701242,9.82107550284866,1223124.04241436,164.70506057138,11590097.911296
"382",36,10.6741376053076,25243.8578961696,40.0057413340704,3808348.95095075,187.17554446679,40371546.9158771
"383",36,3.2654083019821,99617.4939570104,7.94176621502975,2984.36256084348,37.2635481336929,8465533.06614162
"384",36,7.62505552889779,168452.029868932,102.360222934403,4611.73321651624,40.3512500814157,9594502.32725969
"385",36,10.5630934685469,61231.9233439758,197.136276729447,10.0146788586379,8.45106135148053,1942147.90238285
"386",36,11.6692288096994,97634.1799075085,2978.44726563542,1951.47802475932,31.0942012660865,6912077.05936323
"387",36,17.3624829580775,1178622.41896303,85.5347171803097,116861.755444038,15.2077253917059,-35129849.2998108
"388",36,9.28292947541922,368608.322584308,685.602498773602,888.08068048608,245.624735721257,57582782.3625636
"389",36,17.1457557675894,57390.4894529752,3848.1529782165,722.068258668492,23.3676102700539,5550170.60676383
"390",36,15.4250627991045,49488.3059795215,81.3382945967058,35.8061766383052,21.9991386778217,2835523.15703769
"391",36,11.0319520135177,89848.9276976293,4958.64527024578,200.571516140941,50.0200606634101,11781802.47995
"392",36,17.5752987531247,168063.000753649,50.6675145271195,5.62023169447368,30.4079053989665,6175093.52434508
"393",36,13.03858124658,209636.141076989,1596.15223730816,843.482070179611,132.493336321389,26035446.0779091
"394",36,13.8168658106821,24943.3116198046,431.521920452939,0.0926240642684818,27.9301167056752,6125691.95452839
"395",36,18.4236846748274,453653.693107686,1859.4777102498,2153.54364126188,44.6423564167015,-16914569.2104052
"396",36,10.8363621928962,700807.857096969,11073.7677975698,177.058973669877,81.4185508453443,3943546.52460077
"397",36,17.3446549958084,186289.568480179,3939.42621090972,149690.394578011,172.908173281455,35483181.4189398
"398",36,0.120064603490755,261513.756803265,56.0556309761229,13.1659294532532,34.9681673028652,8303646.86078035
"399",36,5.5492636741139,71311.8591241629,344.882989448187,61158.2542260724,16.0489972126413,2488925.05580406
"400",36,18.6085678670323,219420.330327798,255.52041918578,2546189.58178203,36.7583824812068,8738604.48055004
"401",36,19.8329959094292,20786.9820234188,477.57305044542,8907648.85523207,107.757558331886,-3622672.12730674
"402",36,11.8675490378169,95802.5627145254,371.041063964514,1188.63895819105,36.6339831578795,7341019.95539653
"403",36,11.9578131220071,265238.159261401,595.729722444147,169398.172276108,78.6043825589899,18690864.5024069
"404",36,5.18578232522122,131790.310175072,103.005553646015,48.8627398365544,44.3181088168676,10497374.0624881
"405",36,1.72555934002157,4255726.69407852,16629.8895400709,12388.2281632432,91.5606014799716,21214602.913487
"406",36,12.8085229126969,39513.5689545057,735.22192835149,581.389875403399,20.334966442364,4739342.07792185
"407",36,14.1831867929082,400534.996748242,117.810684102945,1537.83392961174,14.2094088546273,3378770.07508869
"408",36,3.29701903113164,49447.4508782531,13.4095040568181,48.9128418518928,64.8936990186295,15426630.6965258
"409",36,2.8444025083445,410842.373661252,475.107007215068,2.21500879516794,108.433838926304,25446537.1997281
"410",36,5.82749699160922,33285.7207678543,9.71527915147659,28.0641618448333,5.18559305711309,1232843.68747064
"411",36,12.8364894862054,37280.4633917469,5210.24512341784,1.92976422635898,8.10141997922375,1780648.54778072
"412",36,19.1209435019642,201053.745603983,505.011797842165,408193.395177948,16.2478202717114,-1294095.56654926
"413",36,20.4675506143831,231256.384845553,4538.38955437739,1192.62156101904,60.8443636415989,8725772.88571826
"414",36,3.41408456456847,926777.819037383,626.879640826508,18.4083452044089,76.0877065130508,11669332.7990752
"415",36,10.4926710562781,67037.5845179943,343.256240788971,9453.63138854623,116.282877666642,27375730.1731926
"416",36,10.0450624305988,155359.982816106,2773.98585144048,6737.93602944552,78.4845895551448,12627473.5415695
"417",36,16.9024707132485,214856.92908488,55.0739707654831,105.949695591017,60.8017499255974,13059330.4959672
"418",36,0.756056757643819,22083.5420928713,3303.53918164135,1024.85333730226,70.9370837438404,16816222.6954262
"419",36,3.4300590111874,56842.9573573723,381.528335786867,1420.15384594068,87.7224018823591,19436027.2940191
"420",36,10.6904646344483,42126.4992355243,109.040347803954,491.551529347262,136.315570457368,31142911.8198033
"421",36,8.59071405862924,4118878.950492,51.6306598551514,42103.0519309696,65.5760282248822,15259755.2738055
"422",36,6.60347394943237,57759.4291259905,10141.1680459727,1585.13086653504,88.6045903845751,18954036.1127378
"423",36,15.921859445679,102609.407574409,272.620142410066,151813.523737159,9.20998271307144,1839037.96824027
"424",36,16.2554605694022,10554.1770956934,12.0944875047592,6411.99037424074,30.6682854314341,7292189.80653757
"425",36,7.70142491965089,769364.203111616,22331.9601349139,420680.267127107,111.378169243399,-6659560.25301887
"426",36,9.13718810612336,67420.7094813965,6852.67649350364,46267.9804856671,13.4411546870113,2330610.86443099
"427",36,20.0558427346405,38281.6675962389,41.1604562585536,7741.34427290602,31.9721991563801,7595783.031275
"428",36,13.4543428715551,92970.2978603559,767.273088408908,2158.43235566121,65.2891852054922,11992974.8755116
"429",36,20.263293680246,169670.755361216,270.415897441419,420.724740754378,90.1650293661884,20946850.4409058
"430",36,14.5060270256596,182867.200575656,1215.92348847765,79043.3539103264,39.9101068854493,9489966.60940121
"431",36,8.42686154572293,72224.3069390308,158.033960582225,213468.503353383,12.9900813066886,3000089.62045422
"432",36,15.9951127808541,64464.3080431534,1.82705634116183,2315.92478076748,39.2920648194765,8183301.51896224
"433",36,1.05167973747011,407328.873219974,89.8436574096639,12911.0509118293,295.263234032135,68484280.4203311
"434",36,19.6166236177552,209772.085604409,4.3980605444851,39948005.3315421,21.7331022411011,-163787432.833191
"435",36,17.335584195354,61133.9633894669,3.59627727280067,53.7756937526766,55.3767499254297,12912904.3278579
"436",36,14.2402733951341,130255.378971421,622.407644822799,6674218.61617595,18.2874783798142,4347597.88270536
"437",36,11.1428379660007,232285.941779353,597.428322482958,25143.1435204796,14.2886399053236,3397609.95124747
"438",36,0.817496505356394,97481.8623601658,844.725152134214,27627.1057470611,32.784379693987,7027288.03581015
"439",36,7.17030026046559,54537.083370243,247.698309061446,29208.9338377376,230.364960241528,54599749.2480213
"440",36,7.0991954470519,278134.485518779,230.531477646007,30492.0637055308,28.8281103669108,4441438.68956081
"441",36,18.851769452123,471366.57977617,63.2418129992285,13186.5016541552,186.652341168964,3779346.13339648
"442",36,10.8702727667987,58281.1003358605,181.75225018436,27250.804100781,23.2459689523191,5527519.48135825
"443",36,14.2736305211438,34553.476502744,179.991301251344,22.9629968216418,34.3003112127306,3776369.63624996
"444",36,2.38313163111452,1049024.64419741,211.579810144204,4262.27049148086,24.3880175802813,1001794.48372278
"445",36,13.556516323844,92414.3695563633,14.1790194024295,18.5627748327299,244.070185183865,56161511.3134664
"446",36,12.3316005753819,58105.2745589796,53.3642828288515,489.268177951911,7.08261571464171,-4378523.19683114
"447",36,11.0296800615964,208824.999297387,8.49587632700008,118230.842529924,129.570690583213,24511279.9344977
"448",36,18.9044188362081,632625.434110933,2084.93375582279,159440.134093681,76.9242134006164,-29069935.852146
"449",36,11.2532998423325,16819.6244284918,98.1816768233124,23695.5034101749,29.3946125245545,5446506.00101508
"450",36,6.97950022590812,15123.4364520834,210.797953542522,101.676193824449,67.7902201150685,15961349.2232956
"451",36,20.6347084132489,41068.0118513908,2460.04360732898,5975.95385925679,37.775785629976,8965112.40056047
"452",36,7.3792027768679,937288.530828879,150.477537086119,11101.6072408493,97.5635276916015,-38315352.4084263
"453",36,19.57215156327,35678.5468829823,6002.43419825813,167200.454332797,85.3245140101971,12603381.1968624
"454",36,17.6291563172592,416795.452201548,1407.38432235801,220726.833350816,39.475264298991,-73747395.1869561
"455",36,1.37070743083023,1339835.06177273,55.4398768493864,11.850232037136,16.2151165547159,-6845971.02615645
"456",36,13.375383184664,40069.2986314071,126.663588729604,8253.9041190239,62.9997981551662,13550598.970879
"457",36,11.3284509411547,108154.78607291,282.694844695064,3333416.54645071,84.0577601076985,14871846.7134365
"458",36,4.1044165923493,122227.832214503,26.7710245846723,832.731358680885,28.6751727105304,6203876.33288829
"459",36,1.62469913305249,161064.455146574,2540.18311360334,1776.17310436289,18.119690319453,4300587.66979623
"460",36,9.83386467283126,374418.790581685,785.079745872836,2310.88870348302,33.3858786177132,7938561.32881086
"461",36,12.2512074392755,53222.7593034466,94.752785970249,120.252288948038,165.702158683378,37280441.6661397
"462",36,3.17785968617536,57440.7010983584,1.61857584170086,447.973470405087,11.2918629063915,1969901.2693039
"463",36,11.9922326865606,76981.0513696956,339.311805217875,85.9488223627763,11.903896565101,2613194.79391965
"464",36,1.80126398892608,330812.069893837,7.03196776827772,10564328.2900188,25.8940906323419,-25299025.9754132
"465",36,6.86927886928897,193530.428727497,6216.81576997857,3664230.85133111,214.815669835892,46639436.0116235
"466",36,20.6673314448912,136762.664264115,1.82125671647719,59542.2304131532,257.037339225171,60088137.4963332
"467",36,1.38920085513964,689686.493025522,450.082072921104,2060.40886674591,27.3097786539333,5329307.88497156
"468",36,17.762717239256,1126348.44301975,230.1904577468,124303.474427263,87.1401447976148,2819995.81820464
"469",36,11.7756589650409,94637.4620585527,307.142546550449,276.000831531114,247.972021843331,58929995.4852847
"470",36,0.448071097675711,120453.66776048,4385.83246469402,1757.45469081823,73.4467569848355,17464389.2079963
"471",36,7.22116478555836,31645.2302868691,84.5058726419651,92.7455477922947,34.1574839617273,8120646.80858715
"472",36,14.9097545677098,259146.507880122,50.9782335168237,139658.034034738,90.4131170526334,6244263.22041513
"473",36,15.4903692368418,1206449.92398397,324.733625078219,983.392273928043,48.9098562920672,11629644.2764931
"474",36,19.4034876293503,492692.198122764,163.488841527624,1043.59478612524,20.7597787713202,-44999159.910336
"475",36,11.7136165676871,172814.144452387,904.219232760829,138.344510653613,30.3131680662127,5154776.71833675
"476",36,5.68584394648205,727414.197192831,2110.32534892974,29.1104840467779,41.5784955170856,-31689120.8420305
"477",36,7.70298395960126,170945.800748609,90.5694270065116,5517.89615403933,193.865208006976,41743689.5579061
"478",36,6.08731658763718,1536460.07496515,2026.21866891054,2334.8931556678,29.5584429905522,-17305362.8207885
"479",36,7.92256611669436,124005.850191043,92.4240030595614,271.342241634951,17.9988920366069,4278971.83096907
"480",36,4.81479197493754,67890.2804454384,46.765665256214,241874.867958793,123.303131417513,29311881.6305607
"481",36,5.44794352252502,45859.5667926189,15.2747006501942,160720.06076363,83.1324964170955,16828291.5253596
"482",36,17.6860031491611,1527589.23682035,1659.33716853703,590.123109501246,101.231147080868,-13597205.1173548
"483",36,16.6257568786852,35994.2783950322,294.512229066479,13853611.4753026,19.1469952224007,-24784572.8817887
"484",36,7.61537644378841,178134.777807978,703.610558066065,77046.150931482,138.449117727366,32316190.7555668
"485",36,3.13674249409232,656715.161707051,2897.86073034987,2569.71107649651,91.2697853773446,19607559.5695506
"486",36,2.28998984561767,509108.46107655,1164.53452515565,14.0705414082222,22.2578781859097,5292551.92209876
"487",36,20.119199165632,160618.004562532,949.652381724192,126.454945361224,27.1244348648961,5973411.79007538
"488",36,9.22354269267526,342657.07140603,1839.23552771316,118.468630880362,98.6212412718008,22488006.7901858
"489",36,9.16087235624436,71556.8606372107,143.236438590857,260.409543972989,53.5261009188012,12718852.6319646
"490",36,11.9924037418328,12245.831648382,103.586262441489,13.1629591133504,81.0551718920026,19273551.1144702
"491",36,8.85333576016128,55132.1953550386,89.5602265145893,28.3789973164997,55.8899214749637,1647636.79503472
"492",36,10.187917125388,118564.186903443,119.058596924377,2612.88413813816,93.1300360194421,19825839.6079603
"493",36,11.3402117697056,86968.2365118786,94.159615350706,2150.83860144548,70.046459414257,12146332.6513726
"494",36,10.2821425950853,363608.049734871,189.244663620208,6135501.19893079,15.1659127152215,-41445388.9566857
"495",36,17.1824238972971,202216.03703036,355.225434639353,132757.236415468,53.1822944882603,11604715.8280794
"496",36,15.306968710199,36609.6704029005,1247.03894353758,102.784159388605,184.597418060676,43502424.7645752
"497",36,18.3613665170269,127707.151591393,69.4708082398516,14.4406751515569,70.1432637088922,16678945.8177552
"498",36,14.3945068129571,78142.5528726867,134.886084924465,199422.783730197,10.3222894821317,2454457.80783423
"499",36,2.67877848432399,30325.0310647462,1.5431137677155,3119.4768438796,14.1849795853808,3367930.33015569
"500",36,18.5369498634711,1135825.33941872,93.895374587374,32036.9619706974,82.4352636991338,15894748.3203535
"501",36,10.1726695906837,44088.6575580493,159.805485777256,287260.787413572,92.287541314109,21944487.4571619
"502",36,2.57320550801232,64047.4799057468,648.867565894946,44623.0503246103,495.037169685281,117675100.659844
"503",36,4.13580893795006,89387.9857553149,128.951049967752,4320.06205412652,58.2956966643135,13846909.7303668
"504",36,18.3806687215343,125086.70063441,17.889439911676,926.760758286627,24.5163258662851,4943960.68215675
"505",36,12.4298344522947,114428.409081258,116.99851903421,2441.68013807575,86.0024709311435,7798523.36882133
"506",36,14.9732258498203,126031.861350356,14.3023483984864,540.10219793784,33.0396303123685,5389573.47880704
"507",36,14.2020152766956,296467.096670407,23.3209289953097,226.174921222345,14.1395952068958,-1363061.29745062
"508",36,19.3072424500249,13329.6829281032,20059.2054651471,1169.39427622841,72.1921517175599,17129075.4438933
"509",36,17.1033051891485,440607.329612917,357.249170676229,48.2082870827576,110.385440508272,26106903.8788243
"510",36,10.8483363928506,54744.4294405984,757.264803475608,3.09345251204959,14.2062532093102,3372893.14812702
"511",36,16.3155871788505,347357.875792505,751.390413505489,36059.7783889044,84.2291777381389,19596446.4389575
"512",36,13.9236394926207,888811.716911851,178.924729347495,46229.5351578978,36.5653333808217,8685942.46130074
"513",36,2.87521185385995,199787.587891605,25728.4408593971,69519.2459211694,136.813538444728,32459214.1214633
"514",36,11.903803840722,187852.608277528,237.985516357789,2376.83299865799,15.6668761480101,-4893968.20902721
"515",36,20.385330999014,55669.5749678216,401.924164961488,938.517136649103,12.1601097810003,2891479.54416538
"516",36,14.2253446571995,75125.4491264645,124.436438210815,1482.08220559339,19.5549725231635,4649859.5864479
"517",36,20.0689757425804,70024.2509359371,914.036839195808,6934.88677696392,97.8624514942476,15040803.4053432
"518",36,8.40822500276845,548681.915049149,731.511927415623,146.554753885367,45.1620123584263,-7570814.32085675
"519",36,1.67472447904292,80299.0245023354,218.771641251762,15400.0249103459,15.827292129459,3762514.25631653
"520",36,12.7894202110358,772905.968659068,418.726142760959,42130.217075751,564.891730304693,131298975.97445
"521",36,4.92580048653763,335566.381046538,200.031080018549,90540.6009961019,31.6171920961831,3763116.4360948
"522",36,15.7039030630607,84076.9866887728,161.340654227173,919776.941120209,10.5329835108947,-4003025.37897316
"523",36,4.95617111362517,980826.524620568,20.701552099763,394088.230297171,121.08695298794,28792540.0292843
"524",36,10.7740714023821,356826.252090362,39.6284458891372,139803.912422944,24.2765640493679,-188634.499868866
"525",36,16.164229695918,49812.313771872,15.7634019307817,207978.700325381,120.602862733708,28670976.7577353
"526",36,15.5010643908521,12307.2963802047,274.89155199803,2064.9415983521,17.5803796334234,3810911.84957407
"527",36,18.4034140119329,11637.7830488676,541.305601155462,1398.28561440337,66.379378702304,14703154.2823856
"528",36,7.61058232684154,933521.110173945,136.280134558927,1139.38617379521,8.86049439493208,2106157.41927096
"529",36,19.529115897161,70262.3152030256,288.451001856521,938.277294841114,85.6590474216665,17411086.1481494
"530",36,4.27658648295328,277398.736708521,43.0330998694209,55.9900789496311,79.5158035199346,18078080.4682032
"531",36,3.74389210746158,68849.825823822,122.226760972935,11024066.1049633,69.7824324065265,-6842432.4400216
"532",36,2.39933214981575,426644.716491102,7.2216712169593,1540.60573150309,58.8147405367888,12021247.4648939
"533",36,8.71015358250588,709517.985876404,12491.1608101538,43492.3092428303,146.78490976795,-20359635.5595315
"534",36,1.65684433693532,357519.616257306,562.238117981646,35898.0720862626,15.6738247903861,2421925.58077939
"535",36,20.6971076120855,8625.49957598402,27.687364770948,107897.617146089,73.5905238080106,16666588.6105539
"536",36,8.45448562426027,311499.146161016,1492.51611991851,21547.5618431088,305.785970271949,59399314.150861
"537",36,6.48840773641132,71433.0143549391,183.007291679194,125.010146514047,104.754144664218,13851592.5005707
"538",36,12.0723231036915,178576.355119642,816.514568958767,8725.98883642784,9.69363553425258,2302677.68191151
"539",36,9.11242473139428,26986.6605776327,35.5357193024234,6518.90761375073,33.4610314606788,5822090.66787933
"540",36,2.91851240941323,309503.18720233,1266.8031418242,693.326154587144,63.2830657903434,14033244.7613376
"541",36,0.172728955885395,8292.40037864619,17.1409986282324,15727583.9477646,89.9589102309139,21390789.5103476
"542",36,7.03359121489339,180618.55179856,6181.11996867488,20.9420353660793,29.6825648137188,7056681.00987054
